job_ad_id,job_city,job_industry,job_type,job_fed_contractor,job_equal_opp_employer,job_ownership,job_req_any,job_req_communication,job_req_education,job_req_min_experience,job_req_computer,job_req_organization,job_req_school,received_callback,firstname,race,gender,years_college,college_degree,honors,worked_during_school,years_experience,computer_skills,special_skills,volunteer,military,employment_holes,has_email_address,resume_quality
846,Chicago,business_and_personal_service,supervisor,0,No,private,Yes,No,No,Some,No,No,none_listed,0,Latoya,black,Female,4,No,No,No,2,Yes,No,No,No,No,No,low
847,Chicago,other_service,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Ebony,black,Female,4,No,No,Yes,7,Yes,Yes,No,No,No,Yes,high
847,Chicago,other_service,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Emily,white,Female,4,No,No,Yes,4,Yes,Yes,No,No,No,Yes,high
847,Chicago,other_service,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Jill,white,Female,4,No,No,Yes,3,Yes,Yes,No,No,No,No,low
847,Chicago,other_service,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Lakisha,black,Female,4,No,No,No,2,Yes,Yes,No,No,No,No,low
848,Chicago,other_service,manager,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Allison,white,Female,4,No,No,Yes,6,Yes,No,Yes,No,No,Yes,high
848,Chicago,other_service,manager,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Emily,white,Female,4,No,No,Yes,6,Yes,No,No,No,No,No,low
848,Chicago,other_service,manager,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Kenya,black,Female,4,No,No,Yes,14,Yes,No,No,No,No,No,low
848,Chicago,other_service,manager,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Tamika,black,Female,4,No,No,Yes,6,Yes,No,Yes,No,No,Yes,high
849,Chicago,other_service,secretary,0,No,private,Yes,Yes,No,None,No,Yes,none_listed,0,Anne,white,Female,4,No,No,Yes,14,Yes,No,No,No,No,No,low
849,Chicago,other_service,secretary,0,No,private,Yes,Yes,No,None,No,Yes,none_listed,0,Kristen,white,Female,4,No,No,Yes,6,Yes,No,Yes,No,No,Yes,high
849,Chicago,other_service,secretary,0,No,private,Yes,Yes,No,None,No,Yes,none_listed,0,Lakisha,black,Female,4,No,No,Yes,6,Yes,No,No,No,No,No,low
849,Chicago,other_service,secretary,0,No,private,Yes,Yes,No,None,No,Yes,none_listed,0,Tamika,black,Female,4,No,No,Yes,6,Yes,No,Yes,No,No,Yes,high
850,Chicago,business_and_personal_service,secretary,1,Yes,private,Yes,No,No,Some,Yes,No,none_listed,0,Anne,white,Female,3,No,No,Yes,5,Yes,No,Yes,No,No,Yes,high
850,Chicago,business_and_personal_service,secretary,1,Yes,private,Yes,No,No,Some,Yes,No,none_listed,0,Carrie,white,Female,2,No,No,Yes,3,Yes,No,Yes,No,No,No,low
850,Chicago,business_and_personal_service,secretary,1,Yes,private,Yes,No,No,Some,Yes,No,none_listed,0,Latonya,black,Female,4,No,No,Yes,5,Yes,No,Yes,No,No,Yes,high
850,Chicago,business_and_personal_service,secretary,1,Yes,private,Yes,No,No,Some,Yes,No,none_listed,0,Latoya,black,Female,3,No,No,Yes,6,Yes,No,No,No,No,No,low
851,Boston,other_service,secretary,0,Yes,nonprofit,Yes,No,Yes,None,Yes,No,college,0,Latonya,black,Female,4,No,No,No,11,Yes,Yes,No,No,No,No,low
851,Boston,other_service,secretary,0,Yes,nonprofit,Yes,No,Yes,None,Yes,No,college,1,Meredith,white,Female,4,No,No,No,8,Yes,Yes,Yes,No,No,Yes,high
851,Boston,other_service,secretary,0,Yes,nonprofit,Yes,No,Yes,None,Yes,No,college,1,Sarah,white,Female,4,No,No,No,7,Yes,Yes,No,No,No,No,low
851,Boston,other_service,secretary,0,Yes,nonprofit,Yes,No,Yes,None,Yes,No,college,0,Tanisha,black,Female,4,No,No,Yes,5,Yes,Yes,Yes,No,No,Yes,high
852,Boston,other_service,secretary,0,No,nonprofit,Yes,No,No,2,Yes,No,none_listed,0,Allison,white,Female,3,No,No,No,1,Yes,Yes,No,No,No,No,low
852,Boston,other_service,secretary,0,No,nonprofit,Yes,No,No,2,Yes,No,none_listed,0,Kenya,black,Female,3,No,No,Yes,4,Yes,Yes,Yes,No,No,Yes,high
852,Boston,other_service,secretary,0,No,nonprofit,Yes,No,No,2,Yes,No,none_listed,0,Kristen,white,Female,2,No,No,No,19,No,No,Yes,No,No,Yes,high
852,Boston,other_service,secretary,0,No,nonprofit,Yes,No,No,2,Yes,No,none_listed,0,Lakisha,black,Female,3,No,No,No,13,Yes,Yes,No,No,No,Yes,low
853,Boston,business_and_personal_service,clerical,0,No,private,Yes,No,No,None,Yes,No,none_listed,0,Carrie,white,Female,3,No,No,No,2,Yes,Yes,No,No,No,No,low
853,Boston,business_and_personal_service,clerical,0,No,private,Yes,No,No,None,Yes,No,none_listed,1,Keisha,black,Female,3,No,No,Yes,26,Yes,Yes,Yes,No,No,Yes,high
853,Boston,business_and_personal_service,clerical,0,No,private,Yes,No,No,None,Yes,No,none_listed,0,Latoya,black,Female,3,No,No,No,4,Yes,Yes,No,No,No,No,low
853,Boston,business_and_personal_service,clerical,0,No,private,Yes,No,No,None,Yes,No,none_listed,1,Laurie,white,Female,2,No,No,No,16,Yes,Yes,No,No,No,Yes,high
854,Boston,finance_insurance_real_estate,clerical,1,No,public,Yes,No,Yes,None,Yes,No,college,1,Allison,white,Female,3,No,No,Yes,16,Yes,Yes,Yes,No,No,Yes,high
854,Boston,finance_insurance_real_estate,clerical,1,No,public,Yes,No,Yes,None,Yes,No,college,0,Ebony,black,Female,4,No,No,No,7,Yes,Yes,No,No,No,No,low
854,Boston,finance_insurance_real_estate,clerical,1,No,public,Yes,No,Yes,None,Yes,No,college,0,Latoya,black,Female,4,No,No,Yes,5,Yes,Yes,Yes,No,No,Yes,high
854,Boston,finance_insurance_real_estate,clerical,1,No,public,Yes,No,Yes,None,Yes,No,college,1,Laurie,white,Female,4,No,No,No,11,Yes,Yes,No,No,No,No,low
855,Boston,other_service,supervisor,0,No,nonprofit,Yes,No,No,None,Yes,No,none_listed,0,Jill,white,Female,2,No,No,No,16,Yes,Yes,No,No,No,Yes,high
855,Boston,other_service,supervisor,0,No,nonprofit,Yes,No,No,None,Yes,No,none_listed,0,Keisha,black,Female,3,No,No,No,2,Yes,Yes,No,No,No,No,low
855,Boston,other_service,supervisor,0,No,nonprofit,Yes,No,No,None,Yes,No,none_listed,1,Latonya,black,Female,2,No,No,No,19,No,No,Yes,No,No,Yes,high
855,Boston,other_service,supervisor,0,No,nonprofit,Yes,No,No,None,Yes,No,none_listed,0,Sarah,white,Female,3,No,No,Yes,5,No,Yes,No,No,No,No,low
856,Boston,business_and_personal_service,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Emily,white,Female,3,No,No,No,4,Yes,Yes,No,No,No,No,low
856,Boston,business_and_personal_service,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Jill,white,Female,3,No,No,Yes,26,Yes,Yes,Yes,No,No,Yes,high
856,Boston,business_and_personal_service,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Latoya,black,Female,2,No,No,No,19,No,No,Yes,No,No,Yes,high
856,Boston,business_and_personal_service,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Tamika,black,Female,3,No,No,No,13,Yes,Yes,No,No,No,Yes,low
857,Boston,business_and_personal_service,clerical,0,No,private,No,No,No,None,No,No,none_listed,0,Emily,white,Female,2,No,No,No,16,Yes,Yes,No,No,No,Yes,high
857,Boston,business_and_personal_service,clerical,0,No,private,No,No,No,None,No,No,none_listed,0,Jill,white,Female,3,No,No,No,4,Yes,Yes,No,No,No,No,low
857,Boston,business_and_personal_service,clerical,0,No,private,No,No,No,None,No,No,none_listed,0,Kenya,black,Female,4,No,No,Yes,9,Yes,No,Yes,No,No,Yes,high
857,Boston,business_and_personal_service,clerical,0,No,private,No,No,No,None,No,No,none_listed,0,Latoya,black,Female,3,No,No,No,1,Yes,Yes,No,No,No,No,low
858,Boston,wholesale_and_retail_trade,secretary,0,No,private,Yes,No,Yes,None,No,No,Some_college,0,Aisha,black,Female,4,No,No,No,14,Yes,No,Yes,No,No,Yes,high
858,Boston,wholesale_and_retail_trade,secretary,0,No,private,Yes,No,Yes,None,No,No,Some_college,1,Carrie,white,Female,3,No,No,Yes,26,Yes,Yes,Yes,No,No,Yes,high
858,Boston,wholesale_and_retail_trade,secretary,0,No,private,Yes,No,Yes,None,No,No,Some_college,1,Latonya,black,Female,3,No,No,No,1,Yes,Yes,No,No,No,No,low
858,Boston,wholesale_and_retail_trade,secretary,0,No,private,Yes,No,Yes,None,No,No,Some_college,0,Sarah,white,Female,4,No,No,No,11,Yes,Yes,No,No,No,No,low
859,Boston,business_and_personal_service,secretary,0,No,private,Yes,No,No,Some,Yes,No,none_listed,0,Kenya,black,Female,3,No,No,Yes,4,Yes,Yes,Yes,No,No,Yes,high
859,Boston,business_and_personal_service,secretary,0,No,private,Yes,No,No,Some,Yes,No,none_listed,0,Kristen,white,Female,4,No,No,No,11,Yes,Yes,No,No,No,No,low
859,Boston,business_and_personal_service,secretary,0,No,private,Yes,No,No,Some,Yes,No,none_listed,0,Lakisha,black,Female,3,No,No,No,13,Yes,Yes,No,No,No,Yes,low
859,Boston,business_and_personal_service,secretary,0,No,private,Yes,No,No,Some,Yes,No,none_listed,1,Meredith,white,Female,4,No,No,No,5,Yes,Yes,Yes,No,No,Yes,high
860,Boston,other_service,supervisor,0,No,unknown,Yes,No,No,2,No,No,none_listed,1,Carrie,white,Female,4,No,No,No,13,Yes,Yes,Yes,No,No,Yes,high
860,Boston,other_service,supervisor,0,No,unknown,Yes,No,No,2,No,No,none_listed,0,Kenya,black,Female,3,No,No,Yes,13,Yes,Yes,No,No,No,No,low
860,Boston,other_service,supervisor,0,No,unknown,Yes,No,No,2,No,No,none_listed,0,Latonya,black,Female,4,No,No,Yes,9,Yes,No,Yes,No,No,Yes,high
860,Boston,other_service,supervisor,0,No,unknown,Yes,No,No,2,No,No,none_listed,0,Laurie,white,Female,3,No,No,Yes,7,Yes,Yes,No,No,No,No,low
861,Chicago,other_service,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Allison,white,Female,3,No,No,No,7,Yes,No,Yes,No,No,Yes,high
861,Chicago,other_service,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Emily,white,Female,4,No,No,No,5,Yes,No,No,No,No,Yes,low
861,Chicago,other_service,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Latonya,black,Female,3,No,No,Yes,6,Yes,No,No,No,No,No,low
861,Chicago,other_service,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Latoya,black,Female,4,No,No,No,7,Yes,No,Yes,No,No,Yes,high
862,Chicago,other_service,clerical,NA,No,unknown,Yes,No,No,Some,No,No,none_listed,0,Aisha,black,Female,2,No,No,Yes,5,Yes,No,Yes,No,No,No,low
862,Chicago,other_service,clerical,NA,No,unknown,Yes,No,No,Some,No,No,none_listed,0,Allison,white,Female,4,No,No,Yes,7,Yes,Yes,No,No,No,Yes,high
862,Chicago,other_service,clerical,NA,No,unknown,Yes,No,No,Some,No,No,none_listed,0,Kristen,white,Female,3,No,No,Yes,9,Yes,No,No,No,No,No,low
862,Chicago,other_service,clerical,NA,No,unknown,Yes,No,No,Some,No,No,none_listed,0,Latonya,black,Female,3,No,No,Yes,6,Yes,No,Yes,No,No,Yes,high
863,Chicago,other_service,supervisor,0,No,private,Yes,Yes,No,None,Yes,Yes,none_listed,0,Ebony,black,Female,4,No,No,Yes,4,Yes,No,No,No,No,No,low
863,Chicago,other_service,supervisor,0,No,private,Yes,Yes,No,None,Yes,Yes,none_listed,0,Emily,white,Female,3,No,No,No,7,Yes,No,Yes,No,No,Yes,high
863,Chicago,other_service,supervisor,0,No,private,Yes,Yes,No,None,Yes,Yes,none_listed,0,Latonya,black,Female,4,No,No,No,6,Yes,No,Yes,No,No,Yes,high
863,Chicago,other_service,supervisor,0,No,private,Yes,Yes,No,None,Yes,Yes,none_listed,0,Laurie,white,Female,3,No,No,Yes,6,Yes,Yes,No,No,No,No,low
864,Chicago,other_service,supervisor,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Brendan,white,Male,4,No,No,Yes,6,Yes,No,No,No,No,No,low
864,Chicago,other_service,supervisor,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Brendan,white,Male,4,No,No,Yes,11,Yes,No,Yes,No,No,Yes,high
864,Chicago,other_service,supervisor,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Jamal,black,Male,4,No,No,No,5,Yes,Yes,No,No,No,No,low
864,Chicago,other_service,supervisor,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Jermaine,black,Male,4,No,No,Yes,10,Yes,Yes,No,No,No,Yes,high
865,Chicago,other_service,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Allison,white,Female,4,No,No,Yes,11,Yes,Yes,Yes,No,No,Yes,high
865,Chicago,other_service,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Emily,white,Female,3,No,No,Yes,3,Yes,Yes,No,No,No,No,low
865,Chicago,other_service,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Tamika,black,Female,4,No,No,No,10,Yes,Yes,Yes,No,No,Yes,high
865,Chicago,other_service,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,1,Tanisha,black,Female,4,No,No,No,2,Yes,Yes,No,No,No,No,low
866,Chicago,finance_insurance_real_estate,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Ebony,black,Female,4,No,No,Yes,4,Yes,Yes,No,No,No,Yes,high
866,Chicago,finance_insurance_real_estate,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Emily,white,Female,4,No,No,Yes,7,Yes,No,No,No,No,Yes,high
866,Chicago,finance_insurance_real_estate,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Keisha,black,Female,4,No,No,Yes,3,Yes,Yes,No,No,No,No,low
866,Chicago,finance_insurance_real_estate,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Meredith,white,Female,4,No,No,No,2,Yes,Yes,No,No,No,No,low
867,Chicago,other_service,secretary,NA,No,unknown,Yes,No,Yes,None,Yes,No,Some_college,0,Ebony,black,Female,4,No,No,Yes,6,Yes,No,Yes,No,No,Yes,high
867,Chicago,other_service,secretary,NA,No,unknown,Yes,No,Yes,None,Yes,No,Some_college,0,Kristen,white,Female,4,No,No,Yes,6,Yes,No,No,No,No,No,low
867,Chicago,other_service,secretary,NA,No,unknown,Yes,No,Yes,None,Yes,No,Some_college,0,Meredith,white,Female,4,No,No,Yes,6,Yes,No,Yes,No,No,Yes,high
867,Chicago,other_service,secretary,NA,No,unknown,Yes,No,Yes,None,Yes,No,Some_college,0,Tanisha,black,Female,4,No,No,Yes,14,Yes,No,No,No,No,No,low
868,Chicago,other_service,secretary,0,No,nonprofit,No,No,No,None,No,No,none_listed,0,Emily,white,Female,4,No,No,Yes,6,Yes,No,No,No,No,No,low
868,Chicago,other_service,secretary,0,No,nonprofit,No,No,No,None,No,No,none_listed,0,Keisha,black,Female,4,No,No,Yes,14,Yes,No,No,No,No,No,low
868,Chicago,other_service,secretary,0,No,nonprofit,No,No,No,None,No,No,none_listed,0,Latoya,black,Female,4,No,No,Yes,6,Yes,No,Yes,No,No,Yes,high
868,Chicago,other_service,secretary,0,No,nonprofit,No,No,No,None,No,No,none_listed,0,Laurie,white,Female,4,No,No,Yes,6,Yes,No,Yes,No,No,Yes,high
869,Boston,other_service,secretary,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Aisha,black,Female,3,No,No,Yes,7,Yes,Yes,No,No,No,No,low
869,Boston,other_service,secretary,NA,No,unknown,No,No,No,None,No,No,none_listed,1,Anne,white,Female,3,No,No,No,2,No,Yes,No,No,No,No,low
869,Boston,other_service,secretary,NA,No,unknown,No,No,No,None,No,No,none_listed,1,Carrie,white,Female,4,No,No,No,14,Yes,No,Yes,No,No,Yes,high
869,Boston,other_service,secretary,NA,No,unknown,No,No,No,None,No,No,none_listed,1,Kenya,black,Female,4,No,No,No,13,Yes,Yes,Yes,No,No,Yes,high
870,Boston,other_service,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Keisha,black,Female,3,No,No,Yes,5,No,Yes,No,No,No,No,low
870,Boston,other_service,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Kristen,white,Female,4,No,No,No,13,Yes,Yes,Yes,No,No,Yes,high
870,Boston,other_service,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Latonya,black,Female,4,No,No,Yes,9,Yes,No,Yes,No,No,Yes,high
870,Boston,other_service,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Meredith,white,Female,3,No,No,Yes,13,Yes,Yes,No,No,No,No,low
871,Boston,other_service,clerical,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Carrie,white,Female,3,No,No,Yes,7,Yes,Yes,No,No,No,No,low
871,Boston,other_service,clerical,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Jill,white,Female,3,No,No,Yes,16,Yes,Yes,Yes,No,No,Yes,high
871,Boston,other_service,clerical,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Keisha,black,Female,4,No,No,No,14,Yes,No,Yes,No,No,Yes,high
871,Boston,other_service,clerical,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Lakisha,black,Female,3,No,No,No,4,Yes,Yes,No,No,No,No,low
872,Boston,other_service,supervisor,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Aisha,black,Female,3,No,No,Yes,13,Yes,Yes,No,No,No,No,low
872,Boston,other_service,supervisor,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Allison,white,Female,4,No,No,No,13,Yes,Yes,Yes,No,No,Yes,high
872,Boston,other_service,supervisor,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Emily,white,Female,3,No,No,Yes,5,No,Yes,No,No,No,No,low
872,Boston,other_service,supervisor,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Tanisha,black,Female,2,No,No,No,19,No,No,Yes,No,No,Yes,high
873,Boston,other_service,clerical,NA,No,unknown,Yes,No,No,Some,No,No,none_listed,1,Anne,white,Female,3,No,No,Yes,13,Yes,Yes,No,No,No,No,low
873,Boston,other_service,clerical,NA,No,unknown,Yes,No,No,Some,No,No,none_listed,1,Ebony,black,Female,3,No,No,Yes,7,Yes,Yes,No,No,No,No,low
873,Boston,other_service,clerical,NA,No,unknown,Yes,No,No,Some,No,No,none_listed,1,Emily,white,Female,4,No,No,No,14,Yes,No,Yes,No,No,Yes,high
873,Boston,other_service,clerical,NA,No,unknown,Yes,No,No,Some,No,No,none_listed,1,Tamika,black,Female,4,No,No,Yes,9,Yes,No,Yes,No,No,Yes,high
874,Boston,finance_insurance_real_estate,secretary,0,Yes,private,Yes,No,Yes,1,Yes,No,college,0,Aisha,black,Female,4,No,Yes,No,11,Yes,Yes,No,No,No,No,low
874,Boston,finance_insurance_real_estate,secretary,0,Yes,private,Yes,No,Yes,1,Yes,No,college,0,Allison,white,Female,3,No,Yes,No,13,Yes,Yes,No,No,No,Yes,low
874,Boston,finance_insurance_real_estate,secretary,0,Yes,private,Yes,No,Yes,1,Yes,No,college,0,Latonya,black,Female,3,No,Yes,Yes,4,Yes,Yes,Yes,No,No,Yes,high
874,Boston,finance_insurance_real_estate,secretary,0,Yes,private,Yes,No,Yes,1,Yes,No,college,0,Laurie,white,Female,4,No,Yes,Yes,5,Yes,Yes,Yes,No,No,Yes,high
875,Chicago,other_service,clerical,NA,No,unknown,Yes,No,No,None,No,Yes,none_listed,0,Aisha,black,Female,4,No,No,No,9,Yes,No,Yes,No,No,Yes,high
875,Chicago,other_service,clerical,NA,No,unknown,Yes,No,No,None,No,Yes,none_listed,0,Kristen,white,Female,2,No,No,No,5,Yes,No,No,No,No,No,low
875,Chicago,other_service,clerical,NA,No,unknown,Yes,No,No,None,No,Yes,none_listed,0,Latonya,black,Female,3,No,No,No,8,Yes,No,No,No,No,No,low
875,Chicago,other_service,clerical,NA,No,unknown,Yes,No,No,None,No,Yes,none_listed,0,Sarah,white,Female,3,No,No,Yes,9,Yes,No,Yes,No,No,Yes,high
876,Chicago,business_and_personal_service,secretary,0,No,private,Yes,No,No,Some,No,No,none_listed,0,Jill,white,Female,4,No,No,No,5,Yes,Yes,No,Yes,No,Yes,high
876,Chicago,business_and_personal_service,secretary,0,No,private,Yes,No,No,Some,No,No,none_listed,0,Keisha,black,Female,4,No,No,Yes,4,Yes,No,No,No,No,Yes,high
876,Chicago,business_and_personal_service,secretary,0,No,private,Yes,No,No,Some,No,No,none_listed,0,Kristen,white,Female,3,No,No,Yes,9,Yes,No,No,No,No,No,low
876,Chicago,business_and_personal_service,secretary,0,No,private,Yes,No,No,Some,No,No,none_listed,0,Lakisha,black,Female,4,No,No,No,4,Yes,No,No,No,No,No,low
877,Chicago,manufacturing,supervisor,0,No,private,Yes,No,No,None,Yes,No,none_listed,0,Aisha,black,Female,4,No,No,Yes,14,Yes,No,No,No,No,No,low
877,Chicago,manufacturing,supervisor,0,No,private,Yes,No,No,None,Yes,No,none_listed,0,Emily,white,Female,4,No,No,Yes,6,Yes,No,No,No,No,No,low
877,Chicago,manufacturing,supervisor,0,No,private,Yes,No,No,None,Yes,No,none_listed,0,Latonya,black,Female,4,No,No,Yes,6,Yes,No,Yes,No,No,Yes,high
877,Chicago,manufacturing,supervisor,0,No,private,Yes,No,No,None,Yes,No,none_listed,0,Laurie,white,Female,4,No,No,Yes,6,Yes,No,Yes,No,No,Yes,high
878,Boston,other_service,secretary,0,Yes,public,Yes,No,No,None,Yes,No,none_listed,0,Aisha,black,Female,3,No,No,No,4,Yes,Yes,No,No,No,No,low
878,Boston,other_service,secretary,0,Yes,public,Yes,No,No,None,Yes,No,none_listed,0,Anne,white,Female,3,No,No,No,1,Yes,Yes,No,No,No,No,low
878,Boston,other_service,secretary,0,Yes,public,Yes,No,No,None,Yes,No,none_listed,0,Meredith,white,Female,4,No,No,Yes,9,Yes,No,Yes,No,No,Yes,high
878,Boston,other_service,secretary,0,Yes,public,Yes,No,No,None,Yes,No,none_listed,0,Tamika,black,Female,2,No,No,No,16,Yes,Yes,No,No,No,Yes,high
879,Boston,other_service,secretary,0,Yes,nonprofit,Yes,No,Yes,5,No,No,college,0,Aisha,black,Female,4,No,No,No,11,Yes,Yes,No,No,No,No,low
879,Boston,other_service,secretary,0,Yes,nonprofit,Yes,No,Yes,5,No,No,college,0,Jill,white,Female,4,No,No,Yes,5,Yes,Yes,Yes,No,No,Yes,high
879,Boston,other_service,secretary,0,Yes,nonprofit,Yes,No,Yes,5,No,No,college,0,Meredith,white,Female,4,No,No,No,7,No,Yes,No,No,No,No,low
879,Boston,other_service,secretary,0,Yes,nonprofit,Yes,No,Yes,5,No,No,college,1,Tanisha,black,Female,4,No,No,No,13,Yes,Yes,Yes,No,No,Yes,high
880,Boston,other_service,clerical,NA,No,unknown,Yes,No,No,Some,No,No,none_listed,0,Allison,white,Female,4,No,No,No,14,Yes,No,Yes,No,No,Yes,high
880,Boston,other_service,clerical,NA,No,unknown,Yes,No,No,Some,No,No,none_listed,0,Anne,white,Female,3,No,No,Yes,7,Yes,Yes,No,No,No,No,low
880,Boston,other_service,clerical,NA,No,unknown,Yes,No,No,Some,No,No,none_listed,1,Keisha,black,Female,3,No,No,Yes,13,Yes,Yes,No,No,No,No,low
880,Boston,other_service,clerical,NA,No,unknown,Yes,No,No,Some,No,No,none_listed,1,Lakisha,black,Female,4,No,No,No,13,Yes,Yes,Yes,No,No,Yes,high
881,Boston,business_and_personal_service,clerical,0,Yes,private,No,No,No,None,No,No,none_listed,1,Allison,white,Female,3,No,No,Yes,5,No,Yes,No,No,No,No,low
881,Boston,business_and_personal_service,clerical,0,Yes,private,No,No,No,None,No,No,none_listed,1,Latonya,black,Female,4,No,No,No,14,Yes,No,Yes,No,No,Yes,high
881,Boston,business_and_personal_service,clerical,0,Yes,private,No,No,No,None,No,No,none_listed,1,Latoya,black,Female,3,No,No,No,2,No,Yes,No,No,No,No,low
881,Boston,business_and_personal_service,clerical,0,Yes,private,No,No,No,None,No,No,none_listed,1,Meredith,white,Female,3,No,No,Yes,4,Yes,Yes,Yes,No,No,Yes,high
882,Boston,business_and_personal_service,secretary,0,No,private,Yes,No,No,Some,Yes,No,none_listed,0,Aisha,black,Female,3,No,No,No,13,Yes,Yes,No,No,No,Yes,low
882,Boston,business_and_personal_service,secretary,0,No,private,Yes,No,No,Some,Yes,No,none_listed,0,Kenya,black,Female,4,No,No,No,9,Yes,Yes,Yes,No,No,Yes,high
882,Boston,business_and_personal_service,secretary,0,No,private,Yes,No,No,Some,Yes,No,none_listed,0,Laurie,white,Female,4,No,No,No,8,Yes,Yes,Yes,No,No,Yes,high
882,Boston,business_and_personal_service,secretary,0,No,private,Yes,No,No,Some,Yes,No,none_listed,0,Meredith,white,Female,4,No,No,No,11,Yes,Yes,No,No,No,No,low
